cid,cid,cmpdname,predicted_proba,predicted_proba2,min_energy
11247192,11247192,"(2R)-2-[[3-bromo-7-[(1-oxidopyridin-1-ium-3-yl)methylamino]pyrazolo[1,5-a]pyrimidin-5-yl]amino]-3-methylbutan-1-ol",0.5854423802752159,0.5854423802752159,-9.855
11407521,11407521,"(2S)-2-[[3-bromo-7-[(1-oxidopyridin-1-ium-3-yl)methylamino]pyrazolo[1,5-a]pyrimidin-5-yl]amino]-3-methylbutan-1-ol",0.5854423802752159,0.5854423802752159,-9.855
71200020,71200020,"3-bromo-5-(2-chlorophenyl)-N-(3,4-dihydropyridin-3-ylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine",0.5947126097103086,0.5947126097103086,-9.854
15907940,15907940,(3Z)-5-fluoro-4-[3-(2-hydroxypropylamino)prop-1-ynyl]-3-[(3-methoxy-1H-pyrrol-2-yl)methylidene]-1H-indol-2-one,0.5738856682151496,0.5738856682151496,-9.853
23637765,23637765,5-fluoro-4-[3-(2-hydroxypropylamino)prop-1-ynyl]-3-[(3-methoxy-1H-pyrrol-2-yl)methylidene]-1H-indol-2-one,0.5738856682151496,0.5738856682151496,-9.853
69076289,69076289,2-Cyano-N-cyclopropyl-4-{[5-fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-yl]amino}benzamide,0.7704918032786885,0.7704918032786885,-9.85
11324641,11324641,4-(3-cyclopentyl-2-methylimidazol-4-yl)-N-phenylpyrimidin-2-amine,0.5349460125120175,0.5349460125120175,-9.85
68974221,68974221,Ethyl 6-{[4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-yl]amino}-2-methylnicotinate,0.5288909127706941,0.5288909127706941,-9.849
91455406,91455406,"1-[5-[[5-bromo-4-[[(2R,3R)-3-hydroxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2-fluorophenyl]-3-(methyl-methylidene-oxo-lambda6-sulfanyl)urea",0.6626124767905035,0.6626124767905035,-9.849
58891351,58891351,4-[[5-bromo-4-[[(2R)-1-hydroxy-3-methylbutan-2-yl]amino]pyrimidin-2-yl]amino]-N-(cyclopropylmethyl)benzenesulfonamide,0.5238467525487145,0.5238467525487145,-9.847
89107888,89107888,"2-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]-N-hydroxy-1,3-thiazole-5-carboxamide",0.6557682896990457,0.6557682896990457,-9.843
135435011,135435011,"N-(5-bromo-6-(4-hydroxyphenyl)-1H-pyrazolo[3,4-b]pyridin-3-yl)cyclopropanecarboxamide",0.6613897321176746,0.6613897321176746,-9.84
44563177,44563177,"2-fluoro-4-(5-fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-ylamino)-N,N-dimethylbenzamide",0.9836065573770492,0.9836065573770492,-9.839
44563112,44563112,"4-(5-fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-ylamino)-N,N-dimethylbenzamide",0.9344262295081968,0.9344262295081968,-9.837
23149451,23149451,"4-(1-(3-(1H-pyrrol-1-yl)thiophene-2-carbonyl)-5-amino-1H-1,2,4-triazol-3-ylamino)benzenesulfonamide",0.647621541064164,0.647621541064164,-9.835
10308522,10308522,"3-[(4-Pyrazolo[1,5-b]pyridazin-3-yl-2-pyrimidinyl)amino]benzonitrile",0.502270316296392,0.502270316296392,-9.832
45381079,45381079,"(2R,3R)-3-[2-[4-(methylsulfonimidoyl)anilino]-5-(trifluoromethyl)pyrimidin-4-yl]oxybutan-2-ol",0.7957124842370744,0.7957124842370744,-9.832
44555024,44555024,N-hydroxy-5-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]thiophene-2-carboxamide,0.5616777980165958,0.5616777980165958,-9.832
54329538,54329538,N-[3-[5-fluoro-3-[(3-methoxy-1H-pyrrol-2-yl)methylidene]-2-oxo-1H-indol-4-yl]prop-2-ynyl]methanesulfonamide,0.5587065546753802,0.5587065546753802,-9.83
15907935,15907935,"(Z)-N-[3-[5-Fluoro-3-[(3-methoxy-1H-pyrrol-2-yl)methylene]-2-oxo-2,3-dihydro-1H-indol-4-yl]-prop-2-ynyl]-methanesulfonamide",0.5587065546753802,0.5587065546753802,-9.83
91322861,91322861,"1-[4-[[5-bromo-4-[[(2R,3R)-3-hydroxybutan-2-yl]amino]pyrimidin-2-yl]amino]phenyl]-3-(methyl-methylidene-oxo-lambda6-sulfanyl)urea",0.702037296543192,0.702037296543192,-9.828
138692858,138692858,"4-[[5-Amino-1-(2,6-difluorophenyl)-1,2,4-triazol-3-yl]amino]benzenesulfonamide",0.5612021857923497,0.5612021857923497,-9.828
69544667,69544667,"4-[[5-Amino-1-(3-thiophen-2-ylprop-2-enoyl)-1,2,4-triazol-3-yl]amino]benzenesulfonamide",0.63669257931553,0.63669257931553,-9.828
24780354,24780354,4-[[5-chloro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]-2-fluoro-N-[2-(methylamino)ethyl]benzamide,0.819672131147541,0.819672131147541,-9.827
58646517,58646517,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2-fluoro-6-(1-hydroxyethyl)benzenesulfonamide",0.5967213114754099,0.5967213114754099,-9.826
21068062,21068062,"N-[4-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]butyl]-2-phenylsulfanylacetamide",0.5127759813765674,0.5127759813765674,-9.826
10364494,10364494,"3-bromo-5-(2-chlorophenyl)-N-(pyridin-4-ylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine",0.7771795172364131,0.7771795172364131,-9.821
58646432,58646432,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2-methyl-6-propan-2-ylbenzenesulfonamide",0.5413010013806675,0.5413010013806675,-9.82
141173818,141173818,3-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]benzoic acid,0.7049486175678982,0.7049486175678982,-9.816
69719170,69719170,"4-Imidazo[1,2-a]pyrimidin-3-yl-N-phenyl-2-pyrimidinamine",0.5253453484707231,0.5253453484707231,-9.813
10216777,10216777,4-[[4-(3-cyclopentyl-2-methylimidazol-4-yl)pyrimidin-2-yl]amino]-N-cyclopropylbenzenesulfonamide,0.546668874537727,0.546668874537727,-9.812
21068169,21068169,"N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-2-methylsulfanylacetamide",0.5801148875908892,0.5801148875908892,-9.812
45381193,45381193,"(2R,3R)-3-[2-(4-methylsulfonylanilino)-5-(trifluoromethyl)pyrimidin-4-yl]oxybutan-2-ol",0.9006305170239597,0.9006305170239597,-9.811
75114290,75114290,3-[2-(4-Methylsulfonylanilino)-5-(trifluoromethyl)pyrimidin-4-yl]oxybutan-2-ol,0.9006305170239597,0.9006305170239597,-9.811
68975173,68975173,6-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]pyridine-3-carboxamide,0.5741764989344356,0.5741764989344356,-9.81
68686065,68686065,N-[4-(3-Aminoazetidin-1-yl)phenyl]-5-fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-amine,0.7704918032786885,0.7704918032786885,-9.804
54256490,54256490,"4-[(3R,4S,5R)-4-amino-3,5-dihydroxyhex-1-ynyl]-5-fluoro-3-[(3-methoxy-1H-pyrrol-2-yl)methylidene]-1H-indol-2-one",0.8688524590163934,0.8688524590163934,-9.801
91970530,91970530,"ROCHE screening, 74",0.8688524590163934,0.8688524590163934,-9.801
54256489,54256489,"4-[(3S,4S,5R)-4-amino-3,5-dihydroxyhex-1-ynyl]-5-fluoro-3-[(3-methoxy-1H-pyrrol-2-yl)methylidene]-1H-indol-2-one",0.8688524590163934,0.8688524590163934,-9.801
56946961,56946961,"4-(4-amino-3,5-dihydroxyhex-1-ynyl)-5-fluoro-3-[(3-methoxy-1H-pyrrol-2-yl)methylidene]-1H-indol-2-one",0.8688524590163934,0.8688524590163934,-9.801
21066919,21066919,"3-bromo-5-(2-chlorophenyl)-N-[2-(1-methylpyrrolidin-2-yl)ethyl]pyrazolo[1,5-a]pyrimidin-7-amine",0.5357268010486986,0.5357268010486986,-9.801
138692895,138692895,"(3Z)-4-(4-amino-3,5-dihydroxyhex-1-ynyl)-5-fluoro-3-[(3-methoxy-1H-pyrrol-2-yl)methylidene]-1H-indol-2-one",0.8688524590163934,0.8688524590163934,-9.801
59959885,59959885,"(Z)-4-[(3S,4S,5R)-4-Amino-3,5-dihydroxy-1-hexynyl]-1,3-dihydro-5-fluoro-3-[(3-methoxy-1H-pyrrol-2-yl)methylene]-2H-indol-2-one",0.8688524590163934,0.8688524590163934,-9.801
135423008,135423008,Oxindole-Based Inhibitor 40,0.57566304784517,0.57566304784517,-9.801
5288222,5288222,"4-((3R,4S,5R)-4-Amino-3,5-dihydroxy-hex-1-ynyl)-5-fluoro-3-[1-(3-methoxy-1H-pyrrol-2-YL)-meth-(Z)-ylidene]-1,3-dihydro-indol-2-one",0.8688524590163934,0.8688524590163934,-9.801
143090689,143090689,"[3-[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]propylamino]-pyridin-2-ylmethanol",0.504579260065092,0.504579260065092,-9.796
69544664,69544664,"4-[[5-amino-1-[(E)-3-thiophen-2-ylprop-2-enoyl]-1,2,4-triazol-3-yl]amino]benzenesulfonamide",0.63669257931553,0.63669257931553,-9.794
68689893,68689893,1-(4-{[5-fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-yl]amino}phenyl)azetidin-3-ol,0.8360655737704918,0.8360655737704918,-9.791
155524162,155524162,"5-amino-N-pyridin-3-yl-3-(4-sulfamoylanilino)-1,2,4-triazole-1-carboxamide",0.5711188088237268,0.5711188088237268,-9.79
44563120,44563120,N-(5-((5-tert-butyloxazol-2-yl)methylthio)thiazol-2-yl)-2-ethylpiperidine-4-carboxamide,0.6411007025761125,0.6411007025761125,-9.79
87171884,87171884,"4-[[4-[(2R,3R)-3-hydroxybutan-2-yl]oxy-5-(trifluoromethyl)pyrimidin-2-yl]amino]benzenesulfonimidic acid",0.8175704077343422,0.8175704077343422,-9.79
144762917,144762917,"[(2R,3R)-3-[2-[4-(cyclopropylsulfonimidoyl)anilino]-5-(trifluoromethyl)pyrimidin-4-yl]oxybutan-2-yl] hypoiodite",0.7295882344533852,0.7295882344533852,-9.787
71129450,71129450,"3-bromo-5-(2-chlorophenyl)-N-[3-[2-(fluoromethyl)piperidin-1-yl]propyl]pyrazolo[1,5-a]pyrimidin-7-amine",0.502939915802797,0.502939915802797,-9.786
68975118,68975118,4-(1-Isopropyl-2-methyl-1H-imidazol-5-yl)-N-[5-(methylsulphonyl)pyridin-2-yl]pyrimidin-2-amine,0.6362679619510221,0.6362679619510221,-9.784
87605324,87605324,"N-[5-[[5-bromo-4-[[(2R,3R)-3-hydroxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2-fluorophenyl]-1-[dimethyl(nitroso)-lambda4-sulfanyl]formamide",0.6459016393442623,0.6459016393442623,-9.784
68974726,68974726,N-(5-chloro-6-morpholin-4-ylpyridin-3-yl)-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine,0.6926229508196722,0.6926229508196722,-9.783
68974270,68974270,6-{[5-fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-yl]amino}nicotinic acid,0.5741764989344356,0.5741764989344356,-9.781
21068399,21068399,"N-[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]-N'-methyl-N'-[(E)-3-phenylprop-2-enyl]propane-1,3-diamine",0.5031043552728163,0.5031043552728163,-9.78
11675054,11675054,2-fluoro-4-(4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-ylamino)-N-methylbenzamide,0.9672131147540983,0.9672131147540983,-9.78
86591311,86591311,"tert-butyl (2S)-2-{[4-(methylamino)phenyl]carbonylamino}-4-{N-[2-(2-{2-[2-(2-{2-[2-(4-{5-[(N-morpholin-4-ylcarbamoyl)amino]-4-oxoindeno[3,2-c]pyrazol-3-yl}phenoxy)acetylamino]ethoxy}ethoxy)ethoxy]ethoxy}ethoxy)ethyl]carbamoyl}butanoa te",0.5415163664264023,0.5415163664264023,-9.778
142412438,142412438,"3-ethyl-5-[2-(2-methylsulfanyloxyethyl)piperidin-1-yl]-N-[(1-oxidopyridin-1-ium-3-yl)methyl]pyrazolo[1,5-a]pyrimidin-7-amine",0.7189289114484514,0.7189289114484514,-9.771
145501511,145501511,"3-bromo-5-(2-chlorophenyl)-N-(3-piperazin-1-ylpropyl)pyrazolo[1,5-a]pyrimidin-7-amine",0.5304304580474376,0.5304304580474376,-9.769
17933168,17933168,"4-[[4-(2,3-dimethylimidazol-4-yl)pyrimidin-2-yl]amino]-N-(3-hydroxy-2,2-dimethylpropyl)benzenesulfonamide",0.5044709388971684,0.5044709388971684,-9.767
59674078,59674078,"(2R,3R)-3-[[5-bromo-2-[4-(N,S-dimethylsulfonimidoyl)anilino]pyrimidin-4-yl]amino]butan-2-ol",0.849260885326459,0.849260885326459,-9.766
21066956,21066956,"3-bromo-5-(2-chlorophenyl)-N-(cyclopropylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine",0.5291694239995184,0.5291694239995184,-9.766
90654133,90654133,"(2S,3R)-3-[[5-bromo-2-[4-(N,S-dimethylsulfonimidoyl)anilino]pyrimidin-4-yl]amino]butan-2-ol",0.849260885326459,0.849260885326459,-9.766
11855921,11855921,N-cyclopropyl-5-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]pyridine-2-carboxamide,0.6885245901639344,0.6885245901639344,-9.765
644215,644215,"1-Propanol, 3-[[4-[2-[(3-chlorophenyl)amino]-4-pyrimidinyl]-2-pyridinyl]amino]-",0.8094425303951271,0.8094425303951271,-9.759
58646395,58646395,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2-cyano-6-(trifluoromethyl)benzenesulfonamide",0.5970387062987002,0.5970387062987002,-9.757
21068047,21068047,"N-[4-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]butyl]-2-cyclopropylacetamide",0.5127759813765674,0.5127759813765674,-9.753
58646377,58646377,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2-chloro-6-methylbenzenesulfonamide",0.5413010013806675,0.5413010013806675,-9.753
69836825,69836825,4-[[4-(2-ethyl-5-methyl-1H-imidazol-4-yl)pyrimidin-2-yl]amino]-N-(2-methoxyethyl)benzenesulfonamide,0.6065573770491803,0.6065573770491803,-9.752
69703768,69703768,"2-[2-[2-[2-[2-[[2-[4-[5-(morpholin-4-ylcarbamoylamino)-4-oxo-1H-indeno[1,2-c]pyrazol-3-yl]phenoxy]acetyl]amino]ethoxy]ethoxy]ethoxy]ethylcarbamoyl]butanoic acid",0.5416315428382732,0.5416315428382732,-9.75
87716825,87716825,"4-(methylamino)-N-[(2S)-5-[2-[2-[2-[2-[2-[2-[[2-[4-[5-(morpholin-4-ylcarbamoylamino)-4-oxo-1H-indeno[1,2-c]pyrazol-3-yl]phenoxy]acetyl]amino]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethylamino]-5-oxopentan-2-yl]benzamide",0.558024985461224,0.558024985461224,-9.747
59959934,59959934,"(3Z)-4-[(3R,4S,5R)-4-(ethylamino)-3,5-dihydroxyhex-1-ynyl]-5-fluoro-3-[(3-methoxy-1H-pyrrol-2-yl)methylidene]-1H-indol-2-one",0.6394594387069529,0.6394594387069529,-9.745
59959932,59959932,"(3Z)-4-[(3S,4S,5R)-4-(ethylamino)-3,5-dihydroxyhex-1-ynyl]-5-fluoro-3-[(3-methoxy-1H-pyrrol-2-yl)methylidene]-1H-indol-2-one",0.6394594387069529,0.6394594387069529,-9.745
54196681,54196681,"4-[(3R,4S,5R)-4-(ethylamino)-3,5-dihydroxyhex-1-ynyl]-5-fluoro-3-[(3-methoxy-1H-pyrrol-2-yl)methylidene]-1H-indol-2-one",0.6394594387069529,0.6394594387069529,-9.745
54196682,54196682,"4-[(3S,4S,5R)-4-(ethylamino)-3,5-dihydroxyhex-1-ynyl]-5-fluoro-3-[(3-methoxy-1H-pyrrol-2-yl)methylidene]-1H-indol-2-one",0.6394594387069529,0.6394594387069529,-9.745
59095487,59095487,"2-[(4-methylbenzoyl)amino]-5-[2-[2-[2-[2-[2-[2-[[2-[4-[5-(morpholin-4-ylcarbamoylamino)-4-oxo-1H-indeno[1,2-c]pyrazol-3-yl]phenoxy]acetyl]amino]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethylamino]-5-oxopentanoic acid",0.574303251672304,0.574303251672304,-9.742
6539042,6539042,"Imidazo[1,2-b]pyridazine deriv. 3",0.6151277314090677,0.6151277314090677,-9.741
46222553,46222553,4-[[4-amino-6-(cyclohexylmethoxy)-5-[(E)-hydroxyiminomethyl]pyrimidin-2-yl]amino]benzenesulfonamide,0.6890180857393972,0.6890180857393972,-9.74
9968780,9968780,"4-[[5-Amino-1-(pyridine-2-carbonyl)-1,2,4-triazol-3-yl]amino]benzenesulfonamide",0.5,0.5,-9.74
21068231,21068231,"N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]acetamide",0.5637214449679384,0.5637214449679384,-9.737
19689532,19689532,4-[[4-[2-(3-Chloroanilino)pyrimidin-4-yl]pyridin-2-yl]amino]butan-1-ol,0.7603427599838813,0.7603427599838813,-9.732
58830548,58830548,"2-[(1S)-2-[3-bromo-7-[(1-oxidopyridin-1-ium-3-yl)methylamino]pyrazolo[1,5-a]pyrimidin-5-yl]cyclopentyl]ethanol",0.6851485632223338,0.6851485632223338,-9.731
11855917,11855917,5-{[5-Fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)-pyrimidin-2-yl]amino}-N-methylpyridine-2-carboxamide,0.9180327868852459,0.9180327868852459,-9.727
57490533,57490533,"4-N,4-N-diethyl-1-N-(4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)benzene-1,4-diamine",0.5235535059846844,0.5235535059846844,-9.723
23645075,23645075,"(R)-(Z)-4-(3-Amino-4-hydroxy-1-butynyl)-1,3-dihydro-5-fluoro-3-[(3-methoxy-1H-pyrrol-2-yl)methylene]-2H-indol-2-one",0.6394594387069529,0.6394594387069529,-9.721
23645074,23645074,"(S)-(Z)-4-(3-Amino-4-hydroxy-1-butynyl)-1,3-dihydro-5-fluoro-3-[(3-methoxy-1H-pyrrol-2-yl)methylene]-2H-indol-2-one",0.6394594387069529,0.6394594387069529,-9.721
53638537,53638537,4-[(3S)-3-amino-4-hydroxybut-1-ynyl]-5-fluoro-3-[(3-methoxy-1H-pyrrol-2-yl)methylidene]-1H-indol-2-one,0.6394594387069529,0.6394594387069529,-9.721
18366031,18366031,(3Z)-4-(3-amino-4-hydroxybut-1-ynyl)-5-fluoro-3-[(3-methoxy-1H-pyrrol-2-yl)methylidene]-1H-indol-2-one,0.6394594387069529,0.6394594387069529,-9.721
53638538,53638538,4-[(3R)-3-amino-4-hydroxybut-1-ynyl]-5-fluoro-3-[(3-methoxy-1H-pyrrol-2-yl)methylidene]-1H-indol-2-one,0.6394594387069529,0.6394594387069529,-9.721
135434971,135434971,Oxindole-Based Inhibitor 31,0.5246612263515452,0.5246612263515452,-9.72
11697970,11697970,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2,6-dimethylbenzenesulfonamide",0.5576944440036183,0.5576944440036183,-9.719
10136979,10136979,"N-[2-[5-amino-3-(4-sulfamoylanilino)-1,2,4-triazole-1-carbonyl]thiophen-3-yl]acetamide",0.5858729071843826,0.5858729071843826,-9.717
17933175,17933175,"4-[[4-(3-ethyl-2-methylimidazol-4-yl)pyrimidin-2-yl]amino]-N-[3-(1,2-thiazol-3-yloxy)propyl]benzenesulfonamide",0.8032786885245902,0.8032786885245902,-9.712
71148186,71148186,"2-[(2S)-1-[3-ethyl-7-[(1-methoxypyridin-1-ium-3-yl)methylamino]pyrazolo[1,5-a]pyrimidin-5-yl]piperidin-2-yl]ethyl 2-aminoacetate",0.5610376511413155,0.5610376511413155,-9.709
90866052,90866052,(3R)-3-[[2-[4-(amino-methylidene-oxo-lambda6-sulfanyl)-3-methoxyanilino]-5-bromopyrimidin-4-yl]amino]-2-methylbutan-2-ol,0.6642518210527987,0.6642518210527987,-9.709
90654058,90654058,"(2S,3R)-3-[[5-bromo-2-[3-methoxy-4-(methylsulfonimidoyl)anilino]pyrimidin-4-yl]amino]butan-2-ol",1.0,,-9.708
59674015,59674015,"(2R,3R)-3-[[5-bromo-2-[3-methoxy-4-(methylsulfonimidoyl)anilino]pyrimidin-4-yl]amino]butan-2-ol",1.0,,-9.708
136109283,136109283,4-[(4-acetyl-2-hydroxy-1H-indol-3-yl)diazenyl]benzenesulfonamide,0.5082677837285944,0.5082677837285944,-9.708
21066945,21066945,"3-bromo-5-(2-chlorophenyl)-N-(3-pyrrol-1-ylpropyl)pyrazolo[1,5-a]pyrimidin-7-amine",0.56195630924542,0.56195630924542,-9.705
58646373,58646373,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2,6-dichlorobenzenesulfonamide",0.5643323785104052,0.5643323785104052,-9.705
5330809,5330809,"4-{[5-amino-1-(2,6-difluorobenzyl)-1H-1,2,4-triazol-3-yl]amino}benzenesulfonamide",0.5530054644808743,0.5530054644808743,-9.703
24780491,24780491,2-Fluoro-4-[[5-fluoro-4-(2-methyl-3-propan-2-yl-imidazol-4-yl)pyrimidin-2-yl]amino]-N-(2-methylaminoethyl)benzamide,0.9672131147540983,0.9672131147540983,-9.698
24780630,24780630,2-Fluoro-N-(2-methylaminoethyl)-4-[[4-(2-methyl-3-propan-2-yl-imidazol-4-yl)pyrimidin-2-yl]amino]benzamide,0.8852459016393442,0.8852459016393442,-9.697
135911727,135911727,N-hydroxy-4-[[5-(2-methyl-3-propan-2-ylimidazol-4-yl)pyridazin-3-yl]amino]benzamide,0.5409836065573771,0.5409836065573771,-9.696
68972098,68972098,Methyl 6-{[5-fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-yl]amino}nicotinate,0.5741459141534225,0.5741459141534225,-9.696
21066307,21066307,"4-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]benzonitrile",0.7443926319905115,0.7443926319905115,-9.695
19689566,19689566,5-[[4-[2-(3-Chloroanilino)pyrimidin-4-yl]pyridin-2-yl]amino]pentan-1-ol,0.7439493173609306,0.7439493173609306,-9.687
69351132,69351132,3-[[4-[2-(3-Bromoanilino)pyrimidin-4-yl]pyridin-2-yl]amino]propan-1-ol,0.6728867467623253,0.6728867467623253,-9.686
44581033,44581033,5-((5-tert-butyloxazol-2-yl)methylthio)-N-cyclohexylthiazol-2-amine,0.6671721631409888,0.6671721631409888,-9.686
68979165,68979165,4-(1-Cyclobutyl-2-methylimidazol-5-yl)-2-{4-[N-(cycloproylmethyl)sulphamoyl]anilino}pyrimidine,0.6641118444397133,0.6641118444397133,-9.685
10222183,10222183,"4-[[5-Amino-1-(2,4-dimethyl-1,3-thiazole-5-carbonyl)-1,2,4-triazol-3-yl]amino]benzenesulfonamide",0.5968018689330165,0.5968018689330165,-9.684
24780351,24780351,N-(2-Dimethylaminoethyl)-4-[[5-fluoro-4-(2-methyl-3-propan-2-yl-imidazol-4-yl)pyrimidin-2-yl]amino]benzamide,0.8688524590163934,0.8688524590163934,-9.684
44563145,44563145,"2-fluoro-4-(4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-ylamino)-N,N-dimethylbenzamide",0.8524590163934426,0.8524590163934426,-9.683
11508924,11508924,4-(5-fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-ylamino)-N-methylbenzamide,0.9508196721311475,0.9508196721311475,-9.677
90654067,90654067,(3S)-3-[[5-bromo-2-[3-methyl-4-(methylsulfonimidoyl)anilino]pyrimidin-4-yl]amino]-2-methylbutan-2-ol,0.9387978142076503,0.9387978142076503,-9.677
59674079,59674079,(3R)-3-[[5-bromo-2-[3-methyl-4-(methylsulfonimidoyl)anilino]pyrimidin-4-yl]amino]-2-methylbutan-2-ol,0.9387978142076503,0.9387978142076503,-9.677
22273470,22273470,"4-(1,2-Dimethylimidazol-5-yl)-2-(4-{N-[3-(pyrrolidin-2-on-1-yl)propyl]sulphamoyl}anilino)pyrimidine",0.5901639344262295,0.5901639344262295,-9.672
21066929,21066929,"3-bromo-5-(2-chlorophenyl)-N-(thiophen-2-ylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine",0.6948689859515449,0.6948689859515449,-9.67
60022720,60022720,"5-[[4-[bis(2-hydroxyethyl)amino]-6-[4-[2-hydroxy-3-(trimethylazaniumyl)propyl]piperazin-1-yl]-1,3,5-triazin-2-yl]amino]-2-[(E)-2-[4-[[4-[bis(2-hydroxyethyl)amino]-6-[4-[2-hydroxy-3-(trimethylazaniumyl)propyl]piperazin-1-yl]-1,3,5-triazin-2-yl]amino]-2-oxidoperoxysulfanylphenyl]ethenyl]benzenesulfonate",0.5082963415007956,0.5082963415007956,-9.668
154486126,154486126,[(3S)-3-[2-methoxyethyl(methyl)amino]pyrrolidin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,0.7868852459016393,0.7868852459016393,-9.667
58781277,58781277,"methyl (2S)-1-[3-bromo-7-[(1-oxidopyridin-1-ium-3-yl)methylamino]pyrazolo[1,5-a]pyrimidin-5-yl]pyrrolidine-2-carboxylate",0.5853835539879543,0.5853835539879543,-9.667
67295472,67295472,"(2R,3R)-3-[2-(4-propylsulfonylanilino)-5-(trifluoromethyl)pyrimidin-4-yl]oxybutan-2-ol",0.7541824295922657,0.7541824295922657,-9.666
58646500,58646500,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2,6-dicyclopropylbenzenesulfonamide",0.6135127063792577,0.6135127063792577,-9.665
135435013,135435013,"N-[6-(4-hydroxyphenyl)-5-methyl-1H-pyrazolo[3,4-b]pyridin-3-yl]cyclopropanecarboxamide",0.5663508246037571,0.5663508246037571,-9.665
71732476,71732476,"(2R,3R)-3-[[5-bromo-2-[3-fluoro-4-(methylsulfonimidoyl)anilino]pyrimidin-4-yl]amino]butan-2-ol",0.9672131147540983,0.9672131147540983,-9.661
21067432,21067432,"N-[2-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethyl]-2-cyclopropylacetamide",0.5127759813765674,0.5127759813765674,-9.655
16123684,16123684,3-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]-N-(3-methoxypropyl)benzamide,0.6885245901639344,0.6885245901639344,-9.652
