,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy
613,21066307,"4-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]benzonitrile",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)C#N)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e7450>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3d2a0>,0,0.7443926319905115,-9.695
461,19689566,5-[[4-[2-(3-Chloroanilino)pyrimidin-4-yl]pyridin-2-yl]amino]pentan-1-ol,C1=CC(=CC(=C1)Cl)NC2=NC=CC(=N2)C3=CC(=NC=C3)NCCCCCO,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdece0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba38b30>,0,0.7439493173609306,-9.687
2030,69351132,3-[[4-[2-(3-Bromoanilino)pyrimidin-4-yl]pyridin-2-yl]amino]propan-1-ol,C1=CC(=CC(=C1)Br)NC2=NC=CC(=N2)C3=CC(=NC=C3)NCCCO,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0f760>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba655b0>,0,0.6728867467623253,-9.686
1332,44581033,5-((5-tert-butyloxazol-2-yl)methylthio)-N-cyclohexylthiazol-2-amine,CC(C)(C)C1=CN=C(O1)CSC2=CN=C(S2)NC3CCCCC3,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fb680>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba514d0>,0,0.6671721631409888,-9.686
1984,68979165,4-(1-Cyclobutyl-2-methylimidazol-5-yl)-2-{4-[N-(cycloproylmethyl)sulphamoyl]anilino}pyrimidine,CC1=NC=C(N1C2CCC2)C3=NC(=NC=C3)NC4=CC=C(C=C4)S(=O)(=O)NCC5CC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0e180>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba63f40>,0,0.6641118444397133,-9.685
172,10222183,"4-[[5-Amino-1-(2,4-dimethyl-1,3-thiazole-5-carbonyl)-1,2,4-triazol-3-yl]amino]benzenesulfonamide",CC1=C(SC(=N1)C)C(=O)N2C(=NC(=N2)NC3=CC=C(C=C3)S(=O)(=O)N)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd49e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2e7a0>,0,0.5968018689330165,-9.684
1186,24780351,N-(2-Dimethylaminoethyl)-4-[[5-fluoro-4-(2-methyl-3-propan-2-yl-imidazol-4-yl)pyrimidin-2-yl]amino]benzamide,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)NCCN(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f75a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4d3f0>,0,0.8688524590163934,-9.684
1314,44563145,"2-fluoro-4-(4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-ylamino)-N,N-dimethylbenzamide",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC(=C(C=C3)C(=O)N(C)C)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fae30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba50c80>,0,0.8524590163934426,-9.683
292,11508924,4-(5-fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-ylamino)-N-methylbenzamide,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)NC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd8eb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba32c70>,0,0.9508196721311475,-9.677
2346,90654067,(3S)-3-[[5-bromo-2-[3-methyl-4-(methylsulfonimidoyl)anilino]pyrimidin-4-yl]amino]-2-methylbutan-2-ol,CC1=C(C=CC(=C1)NC2=NC=C(C(=N2)NC(C)C(C)(C)O)Br)S(=N)(=O)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba199a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6f760>,0,0.9387978142076503,-9.677
1680,59674079,(3R)-3-[[5-bromo-2-[3-methyl-4-(methylsulfonimidoyl)anilino]pyrimidin-4-yl]amino]-2-methylbutan-2-ol,CC1=C(C=CC(=C1)NC2=NC=C(C(=N2)NC(C)C(C)(C)O)Br)S(=N)(=O)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba051c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5af80>,0,0.9387978142076503,-9.677
1130,22273470,"4-(1,2-Dimethylimidazol-5-yl)-2-(4-{N-[3-(pyrrolidin-2-on-1-yl)propyl]sulphamoyl}anilino)pyrimidine",CC1=NC=C(N1C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCCN4CCCC4=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f5bd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4b990>,0,0.5901639344262295,-9.672
638,21066929,"3-bromo-5-(2-chlorophenyl)-N-(thiophen-2-ylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=CS4)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e80b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3de70>,0,0.6948689859515449,-9.67
1707,60022720,"5-[[4-[bis(2-hydroxyethyl)amino]-6-[4-[2-hydroxy-3-(trimethylazaniumyl)propyl]piperazin-1-yl]-1,3,5-triazin-2-yl]amino]-2-[(E)-2-[4-[[4-[bis(2-hydroxyethyl)amino]-6-[4-[2-hydroxy-3-(trimethylazaniumyl)propyl]piperazin-1-yl]-1,3,5-triazin-2-yl]amino]-2-oxidoperoxysulfanylphenyl]ethenyl]benzenesulfonate",C[N+](C)(C)CC(CN1CCN(CC1)C2=NC(=NC(=N2)NC3=CC(=C(C=C3)C=CC4=C(C=C(C=C4)NC5=NC(=NC(=N5)N(CCO)CCO)N6CCN(CC6)CC(C[N+](C)(C)C)O)S(=O)(=O)[O-])SOO[O-])N(CCO)CCO)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba05d90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5bb50>,0,0.5082963415007956,-9.668
2799,154486126,[(3S)-3-[2-methoxyethyl(methyl)amino]pyrrolidin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(C4)N(C)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba27990>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7d7e0>,0,0.7868852459016393,-9.667
1566,58781277,"methyl (2S)-1-[3-bromo-7-[(1-oxidopyridin-1-ium-3-yl)methylamino]pyrazolo[1,5-a]pyrimidin-5-yl]pyrrolidine-2-carboxylate",COC(=O)C1CCCN1C2=NC3=C(C=NN3C(=C2)NCC4=C[N+](=CC=C4)[O-])Br,<rdkit.Chem.rdchem.Mol object at 0x7f54fba01ee0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba57ca0>,0,0.5853835539879543,-9.667
1869,67295472,"(2R,3R)-3-[2-(4-propylsulfonylanilino)-5-(trifluoromethyl)pyrimidin-4-yl]oxybutan-2-ol",CCCS(=O)(=O)C1=CC=C(C=C1)NC2=NC=C(C(=N2)OC(C)C(C)O)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0a960>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba607b0>,0,0.7541824295922657,-9.666
1539,58646500,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2,6-dicyclopropylbenzenesulfonamide",CC(C(C)O)NC1=NC(=NC=C1Br)NC2=CC(=C(C(=C2)C3CC3)S(=O)(=O)N)C4CC4,<rdkit.Chem.rdchem.Mol object at 0x7f54fba01310>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba570d0>,0,0.6135127063792577,-9.665
2606,135435013,"N-[6-(4-hydroxyphenyl)-5-methyl-1H-pyrazolo[3,4-b]pyridin-3-yl]cyclopropanecarboxamide",CC1=CC2=C(NN=C2NC(=O)C3CC3)N=C1C4=CC=C(C=C4)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba211c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba76f80>,0,0.5663508246037571,-9.665
2158,71732476,"(2R,3R)-3-[[5-bromo-2-[3-fluoro-4-(methylsulfonimidoyl)anilino]pyrimidin-4-yl]amino]butan-2-ol",CC(C(C)O)NC1=NC(=NC=C1Br)NC2=CC(=C(C=C2)S(=N)(=O)C)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba13a00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba69850>,0,0.9672131147540983,-9.661
676,21067432,"N-[2-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethyl]-2-cyclopropylacetamide",C1CC1CC(=O)NCCNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e9150>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3ef10>,0,0.5127759813765674,-9.655
372,16123684,3-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]-N-(3-methoxypropyl)benzamide,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=CC(=C3)C(=O)NCCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdba00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba35850>,0,0.6885245901639344,-9.652
1600,58891153,4-[[5-bromo-4-[[(2R)-1-hydroxy-3-methylbutan-2-yl]amino]pyrimidin-2-yl]amino]-N-(5-hydroxypentyl)benzenesulfonamide,CC(C)C(CO)NC1=NC(=NC=C1Br)NC2=CC=C(C=C2)S(=O)(=O)NCCCCCO,<rdkit.Chem.rdchem.Mol object at 0x7f54fba02e30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba58c80>,0,0.5428021141270268,-9.652
2269,87525155,"(2R,3R)-3-[2-(4-prop-2-ynylsulfonylanilino)-5-(trifluoromethyl)pyrimidin-4-yl]oxybutan-2-ol",CC(C(C)OC1=NC(=NC=C1C(F)(F)F)NC2=CC=C(C=C2)S(=O)(=O)CC#C)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba16ea0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6ccf0>,0,0.7170239596469105,-9.65
1494,58646375,"2-bromo-4-[[5-bromo-4-[[(2R,3R)-3-hydroxybutan-2-yl]amino]pyrimidin-2-yl]amino]-6-chlorobenzenesulfonamide",CC(C(C)O)NC1=NC(=NC=C1Br)NC2=CC(=C(C(=C2)Br)S(=O)(=O)N)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ffed0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba55d20>,0,0.5971192637563069,-9.649
2049,69664715,"4-[[5-Amino-1-(4-methoxybenzoyl)-1,2,4-triazol-3-yl]amino]benzenesulfonamide",COC1=CC=C(C=C1)C(=O)N2C(=NC(=N2)NC3=CC=C(C=C3)S(=O)(=O)N)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba10190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba65f50>,0,0.5804084263100656,-9.648
2601,135435002,Oxindole-Based Inhibitor 75,CC1=C(C=CC2=C1C(=C(N2)O)N=NC3=CC=C(C=C3)S(=O)(=O)N)[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x7f54fba20f90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba76d50>,0,0.5246207487154393,-9.641
1165,23645073,"(3Z)-4-(4-amino-3-hydroxybut-1-yn-1-yl)-5-fluoro-3-[(3-methoxy-1H-pyrrol-2-yl)methylidene]-2,3-dihydro-1H-indol-2-one",COC1=C(NC=C1)C=C2C3=C(C=CC(=C3C#CC(CN)O)F)NC2=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f6c70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4cac0>,0,0.6066725534610512,-9.641
109,10092867,[4-Amino-6-(cyclohexylmethoxy)-2-(4-sulfamoylanilino)pyrimidin-5-yl]-oxidoazanium,C1CCC(CC1)COC2=NC(=NC(=C2[NH2+][O-])N)NC3=CC=C(C=C3)S(=O)(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd2b20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2c970>,0,0.6628666415551662,-9.638
110,10109094,"4-[[5-Amino-1-(pyridine-3-carbonyl)-1,2,4-triazol-3-yl]amino]benzenesulfonamide",C1=CC(=CN=C1)C(=O)N2C(=NC(=N2)NC3=CC=C(C=C3)S(=O)(=O)N)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd2b90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2c9e0>,0,0.5984412131953116,-9.638
1300,44527676,"N'-[4-[2-(3-chloroanilino)pyrimidin-4-yl]pyridin-2-yl]butane-1,4-diamine",C1=CC(=CC(=C1)Cl)NC2=NC=CC(=N2)C3=CC(=NC=C3)NCCCCN,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fa810>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba50660>,0,0.6128488163848504,-9.637
2339,90654060,"(2S,3R)-3-[[5-bromo-2-[4-(N,S-dimethylsulfonimidoyl)-3-methoxyanilino]pyrimidin-4-yl]amino]butan-2-ol",CC(C(C)O)NC1=NC(=NC=C1Br)NC2=CC(=C(C=C2)S(=NC)(=O)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba19690>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6f450>,0,0.9836065573770492,-9.636
2338,90654059,"(2R,3R)-3-[[5-bromo-2-[4-(N,S-dimethylsulfonimidoyl)-3-methoxyanilino]pyrimidin-4-yl]amino]butan-2-ol",CC(C(C)O)NC1=NC(=NC=C1Br)NC2=CC(=C(C=C2)S(=NC)(=O)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba19620>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6f3e0>,0,0.9836065573770492,-9.636
1315,44563146,2-fluoro-4-(5-fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-ylamino)benzamide,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC(=C(C=C3)C(=O)N)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9faea0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba50cf0>,0,0.9344262295081968,-9.635
2724,143441650,"6-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]-N-[2-(cyclopropen-1-yl)pent-4-en-2-yl]hexanamide",CC(CC=C)(C1=CC1)NC(=O)CCCCCNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba253f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7b1b0>,0,0.5329198050509525,-9.629
96,9946913,"4-[[5-Amino-1-(pyridine-4-carbonyl)-1,2,4-triazol-3-yl]amino]benzenesulfonamide",C1=CC(=CC=C1NC2=NN(C(=N2)N)C(=O)C3=CC=NC=C3)S(=O)(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd2500>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2c350>,0,0.6115559672936722,-9.625
2131,71200035,"3-bromo-5-(2-chlorophenyl)-N-[(4-ethoxyphenyl)methyl]pyrazolo[1,5-a]pyrimidin-7-amine",CCOC1=CC=C(C=C1)CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba12c70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba68ac0>,0,0.5886549270724788,-9.624
2272,87605397,"[3-[[5-bromo-4-[[(2R,3R)-3-hydroxybutan-2-yl]amino]pyrimidin-2-yl]amino]phenyl]-[dimethyl(nitroso)-lambda4-sulfanyl]methanone",CC(C(C)O)NC1=NC(=NC=C1Br)NC2=CC=CC(=C2)C(=O)S(C)(C)N=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba16ff0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6ce40>,0,0.5574576066379345,-9.624
2675,142657485,Ethyl 3-[[4-[2-(3-hydroxypropylamino)pyridin-4-yl]pyrimidin-2-yl]amino]benzoate,CCOC(=O)C1=CC(=CC=C1)NC2=NC=CC(=N2)C3=CC(=NC=C3)NCCCO,<rdkit.Chem.rdchem.Mol object at 0x7f54fba237d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba79620>,0,0.5745260910246204,-9.622
1463,57707597,"N-(2-methoxyethyl)-4-[[4-(4-methyl-2-pyridin-3-yl-1,3-thiazol-5-yl)pyrimidin-2-yl]amino]benzenesulfonamide",CC1=C(SC(=N1)C2=CN=CC=C2)C3=NC(=NC=C3)NC4=CC=C(C=C4)S(=O)(=O)NCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ff140>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba54f90>,0,0.5292402661389493,-9.621
1378,45381418,"(2R,3R)-3-[2-[4-(2-hydroxyethylsulfonyl)anilino]-5-(trifluoromethyl)pyrimidin-4-yl]oxybutan-2-ol",CC(C(C)OC1=NC(=NC=C1C(F)(F)F)NC2=CC=C(C=C2)S(=O)(=O)CCO)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fcb30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba528f0>,0,0.8689365279529214,-9.62
2229,75114353,3-[2-[4-(2-Hydroxyethylsulfonyl)anilino]-5-(trifluoromethyl)pyrimidin-4-yl]oxybutan-2-ol,CC(C(C)OC1=NC(=NC=C1C(F)(F)F)NC2=CC=C(C=C2)S(=O)(=O)CCO)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba159a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6b760>,0,0.8689365279529214,-9.62
1169,23645077,"(3Z)-4-[(3R)-3-(ethylamino)-4-hydroxybut-1-yn-1-yl]-5-fluoro-3-[(3-methoxy-1H-pyrrol-2-yl)methylidene]-2,3-dihydro-1H-indol-2-one",CCNC(CO)C#CC1=C(C=CC2=C1C(=CC3=C(C=CN3)OC)C(=O)N2)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f6e30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4cc80>,0,0.6066725534610512,-9.616
2713,143207005,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2-ethyl-6-fluorobenzenesulfonamide",CCC1=C(C(=CC(=C1)NC2=NC=C(C(=N2)NC(C)C(C)O)Br)F)S(=O)(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba24cf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7aab0>,0,0.5232682144954215,-9.612
1515,58646433,"2-bromo-4-[[5-bromo-4-[[(2R,3R)-3-hydroxybutan-2-yl]amino]pyrimidin-2-yl]amino]-6-methylbenzenesulfonamide",CC1=CC(=CC(=C1S(=O)(=O)N)Br)NC2=NC=C(C(=N2)NC(C)C(C)O)Br,<rdkit.Chem.rdchem.Mol object at 0x7f54fba00890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba56650>,0,0.5413010013806675,-9.612
1997,69221658,2-Ethyl-4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]benzoic acid,CCC1=C(C=CC(=C1)NC2=NC=C(C(=N2)C3=CN=C(N3C(C)C)C)F)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0e7a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba645f0>,0,0.8360655737704918,-9.611
2355,90786222,3-[2-[4-(Amino-methylidene-oxo-lambda6-sulfanyl)anilino]-5-(trifluoromethyl)pyrimidin-4-yl]oxybutan-2-ol,CC(C(C)OC1=NC(=NC=C1C(F)(F)F)NC2=CC=C(C=C2)S(=C)(=O)N)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba19e00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6fbc0>,0,0.7115594787725935,-9.604
2062,69717996,"4-Imidazo[1,2-a]pyrazin-3-yl-N-phenyl-2-pyrimidinamine",C1=CC=C(C=C1)NC2=NC=CC(=N2)C3=CN=C4N3C=CN=C4,<rdkit.Chem.rdchem.Mol object at 0x7f54fba10740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba66500>,0,0.5989366769666472,-9.604
2376,91062680,"(2R,3R)-3-[2-[4-(amino-methylidene-oxo-lambda6-sulfanyl)anilino]-5-(trifluoromethyl)pyrimidin-4-yl]oxybutan-2-ol",CC(C(C)OC1=NC(=NC=C1C(F)(F)F)NC2=CC=C(C=C2)S(=C)(=O)N)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1a730>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba70580>,0,0.7115594787725935,-9.604
1603,58891302,4-[[5-bromo-4-[[(2R)-1-hydroxy-3-methylbutan-2-yl]amino]pyrimidin-2-yl]amino]-N-(3-hydroxypropyl)benzenesulfonamide,CC(C)C(CO)NC1=NC(=NC=C1Br)NC2=CC=C(C=C2)S(=O)(=O)NCCCO,<rdkit.Chem.rdchem.Mol object at 0x7f54fba02f80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba58dd0>,0,0.5428021141270268,-9.601
2681,142660400,"N-(1,4-dioxan-2-ylmethyl)-4-[[4-(3-ethyl-2-methylimidazol-4-yl)pyrimidin-2-yl]amino]benzenesulfonamide",CCN1C(=NC=C1C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCC4COCCO4)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba23a70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba798c0>,0,0.5290611028315947,-9.601
1467,57881984,4-[[5-bromo-4-[[(2S)-1-hydroxy-3-methylbutan-2-yl]amino]pyrimidin-2-yl]amino]-N-(3-hydroxypropyl)benzenesulfonamide,CC(C)C(CO)NC1=NC(=NC=C1Br)NC2=CC=C(C=C2)S(=O)(=O)NCCCO,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ff300>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba55150>,0,0.5428021141270268,-9.601
460,19689556,N-[3-methoxycarbonylphenyl]-4-[2-(3-hydroxy-propyl-amino)-4-pyridyl]-2-pyrimidineamine,COC(=O)C1=CC(=CC=C1)NC2=NC=CC(=N2)C3=CC(=NC=C3)NCCCO,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdeb90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba389e0>,0,0.5581326484016697,-9.599
2390,91305721,3-[[2-[4-(Amino-ethylidene-oxo-lambda6-sulfanyl)anilino]-5-bromopyrimidin-4-yl]amino]butan-2-ol,CC=S(=O)(C1=CC=C(C=C1)NC2=NC=C(C(=N2)NC(C)C(C)O)Br)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1ae30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba70c80>,0,0.6992608853264591,-9.598
2378,91113825,"(2R,3R)-3-[[2-[4-(amino-ethylidene-oxo-lambda6-sulfanyl)anilino]-5-bromopyrimidin-4-yl]amino]butan-2-ol",CC=S(=O)(C1=CC=C(C=C1)NC2=NC=C(C(=N2)NC(C)C(C)O)Br)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1a880>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba706d0>,0,0.6992608853264591,-9.598
1993,69077193,2-[[4-(2-Methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]benzamide,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=CC=C3C(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0e5e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba64430>,0,0.5234264318963773,-9.591
1829,67037418,N-[4-[[(3S)-3-(diethylamino)pyrrolidin-1-yl]methyl]phenyl]-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine,CCN(CC)C1CCN(C1)CC2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=C(N4C(C)C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba097e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5f5a0>,0,0.5163934426229508,-9.587
2594,135434966,Oxindole-Based Inhibitor 25,C1=CC2=C(C(=C1)I)C(=C(N2)O)N=NC3=CC=C(C=C3)S(=O)(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba20c80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba76a40>,0,0.721382537826955,-9.586
1162,23645070,"(Z)-1,3-Dihydro-5-fluoro-4-[3-(N-methylamino)-1-propynyl]-3-[(3-methoxy-1H-pyrrol-2-yl)methylene]-2H-indol-2-one",CNCC#CC1=C(C=CC2=C1C(=CC3=C(C=CN3)OC)C(=O)N2)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f6b20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4c970>,0,0.541098782969248,-9.584
1161,23637766,5-fluoro-3-[(3-methoxy-1H-pyrrol-2-yl)methylidene]-4-[3-(methylamino)prop-1-ynyl]-1H-indol-2-one,CNCC#CC1=C(C=CC2=C1C(=CC3=C(C=CN3)OC)C(=O)N2)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f6ab0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4c900>,0,0.541098782969248,-9.584
